佩戴部位,主属性,副属性,角色
生之花,生命值（数值）,暴击伤害/暴击率/攻击力,优菈/雷泽/辛焱
生之花,生命值（数值）,暴击伤害/暴击率/元素精通,菲谢尔
死之羽,攻击力（数值）,暴击伤害/暴击率/攻击力,优菈/雷泽/辛焱
死之羽,攻击力（数值）,暴击伤害/暴击率/防御力,辛焱
死之羽,攻击力（数值）,暴击伤害/暴击率/元素精通,菲谢尔
时之沙,攻击力,暴击伤害/暴击率,优菈/雷泽/辛焱
时之沙,攻击力,暴击伤害/暴击率/元素精通,菲谢尔
时之沙,元素精通,暴击伤害/暴击率/攻击力,菲谢尔
空之杯,物理伤害加成,暴击伤害/暴击率/攻击力,优菈/雷泽/辛焱
空之杯,物理伤害加成,暴击伤害/暴击率/元素精通,菲谢尔
空之杯,攻击力,暴击伤害/暴击率,辛焱
空之杯,雷元素伤害加成,暴击伤害/暴击率/元素精通/攻击力,菲谢尔
空之杯,元素精通,暴击伤害/暴击率/攻击力,菲谢尔
理之冠,暴击伤害,暴击率/攻击力,优菈/雷泽/辛焱
理之冠,暴击伤害,暴击率/元素精通,菲谢尔
理之冠,暴击率,暴击伤害/攻击力,优菈/雷泽/辛焱
理之冠,暴击率,暴击伤害/元素精通/攻击力,菲谢尔
理之冠,防御力,暴击伤害/暴击率,辛焱
理之冠,元素精通,暴击伤害/暴击率/攻击力,菲谢尔
